Fecha,Codigo Local,Tipo Venta,Codigo Division,Nombre Division,Codigo Area,Nombre Area,Venta Neta,Venta Neta DA,Venta Neta FA,Venta Unidad,Venta Unidad DA,Venta Unidad FA
2026-06-25 00:00:00,P061,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,21.80,90.74,0.00,4.00,18.90
2026-06-25 00:00:00,P061,Delivery,D2,FRESCOS,A07,CARNES,0.00,0.00,68.34,0.00,0.00,4.24
2026-06-25 00:00:00,P061,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,0.00,84.33,0.00,0.00,6.00
2026-06-25 00:00:00,P061,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,12.01,0.00,0.00,3.00,0.00
2026-06-25 00:00:00,P061,Delivery,D3,NON FOOD,A13,BAZAR,0.00,22.79,0.00,0.00,2.00,0.00
2026-06-25 00:00:00,P064,Delivery,D1,ABARROTES,A01,COMESTIBLES,0.00,69.67,43.87,0.00,11.00,7.00
2026-06-25 00:00:00,P064,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,7.71,215.76,0.00,1.00,20.00
2026-06-25 00:00:00,P064,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,6.53,120.59,0.00,1.00,7.00
2026-06-25 00:00:00,P064,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,0.00,61.86,276.08,0.00,6.00,24.00
2026-06-25 00:00:00,P064,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,0.00,10.25,0.00,0.00,1.00
2026-06-25 00:00:00,P064,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,36.46,53.93,0.00,7.14,13.34
2026-06-25 00:00:00,P064,Delivery,D2,FRESCOS,A07,CARNES,0.00,170.14,91.52,0.00,12.42,8.00
2026-06-25 00:00:00,P064,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,42.12,0.00,0.00,2.00,0.00
2026-06-25 00:00:00,P064,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,3.52,8.22,0.00,1.00,2.00
2026-06-25 00:00:00,P068,Delivery,D1,ABARROTES,A01,COMESTIBLES,0.00,5.34,0.00,0.00,3.00,0.00
2026-06-25 00:00:00,P068,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,8.13,0.00,0.00,3.00,0.00
2026-06-25 00:00:00,P068,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,0.00,6.87,0.00,0.00,1.00,0.00
2026-06-25 00:00:00,P068,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,9.40,0.00,0.00,3.50,0.00
2026-06-25 00:00:00,P106,Delivery,D1,ABARROTES,A01,COMESTIBLES,0.00,153.28,115.83,0.00,27.00,15.00
2026-06-25 00:00:00,P106,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,93.60,48.90,0.00,8.00,3.00
2026-06-25 00:00:00,P106,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,29.32,121.79,0.00,4.00,6.00
2026-06-25 00:00:00,P106,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,0.00,207.82,83.05,0.00,21.00,9.00
2026-06-25 00:00:00,P106,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,48.04,0.00,0.00,4.00,0.00
2026-06-25 00:00:00,P106,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,73.03,66.40,0.00,19.79,12.34
2026-06-25 00:00:00,P106,Delivery,D2,FRESCOS,A07,CARNES,0.00,255.84,38.08,0.00,11.35,2.66
2026-06-25 00:00:00,P106,Delivery,D2,FRESCOS,A08,PESCADOS Y MARISCOS,0.00,0.00,18.90,0.00,0.00,1.00
2026-06-25 00:00:00,P106,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,21.34,8.65,0.00,4.63,1.65
2026-06-25 00:00:00,P108,Delivery,D1,ABARROTES,A01,COMESTIBLES,0.00,0.00,11.78,0.00,0.00,1.00
2026-06-25 00:00:00,P108,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,0.00,57.80,0.00,0.00,3.00
2026-06-25 00:00:00,P108,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,0.00,62.20,6.44,0.00,5.00,1.00
2026-06-25 00:00:00,P108,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,21.94,10.25,0.00,2.00,1.00
2026-06-25 00:00:00,P108,Delivery,D2,FRESCOS,A07,CARNES,0.00,98.58,0.00,0.00,7.25,0.00
2026-06-25 00:00:00,P108,Delivery,D2,FRESCOS,A08,PESCADOS Y MARISCOS,0.00,0.00,99.80,0.00,0.00,2.00
2026-06-25 00:00:00,P108,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,0.00,4.71,0.00,0.00,0.64
2026-06-25 00:00:00,P109,Delivery,D1,ABARROTES,A01,COMESTIBLES,0.00,87.57,73.36,0.00,14.00,12.00
2026-06-25 00:00:00,P109,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,130.84,25.67,0.00,12.00,5.00
2026-06-25 00:00:00,P109,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,27.88,38.05,0.00,1.00,2.00
2026-06-25 00:00:00,P109,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,0.00,202.02,186.15,0.00,15.00,15.00
2026-06-25 00:00:00,P109,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,161.13,87.68,0.00,15.53,10.41
2026-06-25 00:00:00,P109,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,51.71,86.18,0.00,10.22,16.94
2026-06-25 00:00:00,P109,Delivery,D2,FRESCOS,A07,CARNES,0.00,141.56,61.76,0.00,7.45,4.06
2026-06-25 00:00:00,P109,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,14.07,0.00,0.00,2.00,0.00
2026-06-25 00:00:00,P109,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,6.92,19.02,0.00,0.94,2.20
2026-06-25 00:00:00,P227,Delivery,D1,ABARROTES,A01,COMESTIBLES,0.00,21.00,69.71,0.00,3.00,8.00
2026-06-25 00:00:00,P227,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,422.54,0.00,0.00,12.00,0.00
2026-06-25 00:00:00,P227,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,26.87,30.00,0.00,2.00,2.00
2026-06-25 00:00:00,P227,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,0.00,76.70,49.39,0.00,5.00,6.00
2026-06-25 00:00:00,P227,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,6.56,7.84,0.00,1.60,2.00
2026-06-25 00:00:00,P227,Delivery,D2,FRESCOS,A07,CARNES,0.00,84.32,100.93,0.00,7.00,9.00
2026-06-25 00:00:00,P227,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,7.03,0.00,0.00,1.00,0.00
2026-06-25 00:00:00,P227,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,4.58,0.00,0.00,1.00,0.00
2026-06-25 00:00:00,P465,Delivery,D1,ABARROTES,A01,COMESTIBLES,0.00,102.71,96.40,0.00,15.00,14.00
2026-06-25 00:00:00,P465,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,9.92,15.55,0.00,1.00,9.00
2026-06-25 00:00:00,P465,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,96.28,128.56,0.00,6.00,6.00
2026-06-25 00:00:00,P465,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,0.00,170.87,58.99,0.00,15.00,6.00
2026-06-25 00:00:00,P465,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,41.44,10.59,0.00,3.00,1.00
2026-06-25 00:00:00,P465,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,32.44,29.16,0.00,6.89,6.75
2026-06-25 00:00:00,P465,Delivery,D2,FRESCOS,A07,CARNES,0.00,164.87,30.88,0.00,11.98,2.10
2026-06-25 00:00:00,P465,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,23.21,2.54,0.00,5.00,0.34
2026-06-26 00:00:00,1199,Delivery,D1,ABARROTES,A01,COMESTIBLES,0.00,79.48,28.14,0.00,7.00,3.00
2026-06-26 00:00:00,1199,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,46.44,90.59,0.00,4.00,5.00
2026-06-26 00:00:00,1199,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,5.26,0.00,0.00,1.00,0.00
2026-06-26 00:00:00,1199,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,0.00,28.46,0.00,0.00,3.00,0.00
2026-06-26 00:00:00,1199,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,40.43,8.90,0.00,3.00,1.00
2026-06-26 00:00:00,1199,Delivery,D2,FRESCOS,A07,CARNES,0.00,0.00,81.78,0.00,0.00,7.00
2026-06-26 00:00:00,1199,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,68.39,0.00,0.00,3.00,0.00
2026-06-26 00:00:00,1199,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,3.90,20.34,0.00,1.00,2.00
2026-06-26 00:00:00,P010,Delivery,D1,ABARROTES,A01,COMESTIBLES,0.00,136.13,37.01,0.00,25.00,8.00
2026-06-26 00:00:00,P010,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,139.91,128.65,0.00,10.00,7.00
2026-06-26 00:00:00,P010,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,76.12,44.74,0.00,5.00,4.00
2026-06-26 00:00:00,P010,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,0.00,97.41,154.89,0.00,8.00,12.00
2026-06-26 00:00:00,P010,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,62.04,28.42,0.00,6.00,2.35
2026-06-26 00:00:00,P010,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,36.58,122.10,0.00,5.20,24.42
2026-06-26 00:00:00,P010,Delivery,D2,FRESCOS,A07,CARNES,0.00,223.21,109.41,0.00,19.14,7.07
2026-06-26 00:00:00,P010,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,14.07,0.00,0.00,2.00,0.00
2026-06-26 00:00:00,P010,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,8.31,0.00,0.00,1.00,0.00
2026-06-26 00:00:00,P010,Delivery,D3,NON FOOD,A13,BAZAR,0.00,0.00,15.26,0.00,0.00,1.00
2026-06-26 00:00:00,P048,Delivery,D1,ABARROTES,A01,COMESTIBLES,0.00,327.47,89.15,0.00,11.00,15.00
2026-06-26 00:00:00,P048,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,38.99,2.29,0.00,10.00,1.00
2026-06-26 00:00:00,P048,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,25.00,42.19,0.00,1.00,2.00
2026-06-26 00:00:00,P048,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,0.00,119.23,153.39,0.00,8.00,13.00
2026-06-26 00:00:00,P048,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,26.02,25.26,0.00,4.00,2.00
2026-06-26 00:00:00,P048,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,29.09,43.27,0.00,6.20,7.50
2026-06-26 00:00:00,P048,Delivery,D2,FRESCOS,A07,CARNES,0.00,13.38,142.88,0.00,2.00,13.20
2026-06-26 00:00:00,P048,Delivery,D2,FRESCOS,A08,PESCADOS Y MARISCOS,0.00,0.00,18.90,0.00,0.00,1.00
2026-06-26 00:00:00,P048,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,33.81,36.16,0.00,3.00,3.00
2026-06-26 00:00:00,P048,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,0.00,14.68,0.00,0.00,2.75
2026-06-26 00:00:00,P048,Delivery,D3,NON FOOD,A13,BAZAR,0.00,0.00,11.25,0.00,0.00,1.00
2026-06-26 00:00:00,P061,Delivery,D1,ABARROTES,A01,COMESTIBLES,0.00,129.44,66.88,0.00,12.00,7.00
2026-06-26 00:00:00,P061,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,41.35,62.11,0.00,3.00,9.00
2026-06-26 00:00:00,P061,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,0.00,119.57,0.00,0.00,6.00
2026-06-26 00:00:00,P061,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,0.00,101.21,177.34,0.00,11.00,14.00
2026-06-26 00:00:00,P061,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,9.50,77.34,0.00,1.00,4.20
2026-06-26 00:00:00,P061,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,68.39,21.80,0.00,15.46,4.00
2026-06-26 00:00:00,P061,Delivery,D2,FRESCOS,A07,CARNES,0.00,95.90,0.00,0.00,3.97,0.00
2026-06-26 00:00:00,P061,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,22.80,0.00,0.00,1.00,0.00
2026-06-26 00:00:00,P061,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,3.90,12.01,0.00,1.00,3.00
2026-06-26 00:00:00,P061,Delivery,D3,NON FOOD,A13,BAZAR,0.00,0.00,22.79,0.00,0.00,2.00
2026-06-26 00:00:00,P064,Delivery,D1,ABARROTES,A01,COMESTIBLES,0.00,30.72,69.67,0.00,5.00,11.00
2026-06-26 00:00:00,P064,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,42.20,7.71,0.00,3.00,1.00
2026-06-26 00:00:00,P064,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,33.99,6.53,0.00,3.00,1.00
2026-06-26 00:00:00,P064,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,0.00,78.14,61.86,0.00,6.00,6.00
2026-06-26 00:00:00,P064,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,16.69,0.00,0.00,1.00,0.00
2026-06-26 00:00:00,P064,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,97.61,36.46,0.00,18.36,7.14
2026-06-26 00:00:00,P064,Delivery,D2,FRESCOS,A07,CARNES,0.00,137.46,170.14,0.00,9.20,12.42
2026-06-26 00:00:00,P064,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,22.80,42.12,0.00,1.00,2.00
2026-06-26 00:00:00,P064,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,25.01,3.52,0.00,3.90,1.00
2026-06-26 00:00:00,P068,Delivery,D1,ABARROTES,A01,COMESTIBLES,0.00,120.65,5.34,0.00,19.00,3.00
2026-06-26 00:00:00,P068,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,191.02,8.13,0.00,17.00,3.00
2026-06-26 00:00:00,P068,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,84.42,0.00,0.00,5.00,0.00
2026-06-26 00:00:00,P068,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,0.00,109.49,6.87,0.00,8.00,1.00
2026-06-26 00:00:00,P068,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,28.65,0.00,0.00,3.00,0.00
2026-06-26 00:00:00,P068,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,6.81,9.40,0.00,1.25,3.50
2026-06-26 00:00:00,P068,Delivery,D2,FRESCOS,A07,CARNES,0.00,23.79,0.00,0.00,1.02,0.00
2026-06-26 00:00:00,P068,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,31.61,0.00,0.00,1.00,0.00
2026-06-26 00:00:00,P068,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,13.92,0.00,0.00,2.61,0.00
2026-06-26 00:00:00,P106,Delivery,D1,ABARROTES,A01,COMESTIBLES,0.00,52.31,153.28,0.00,10.00,27.00
2026-06-26 00:00:00,P106,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,101.09,93.60,0.00,10.00,8.00
2026-06-26 00:00:00,P106,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,29.32,29.32,0.00,2.00,4.00
2026-06-26 00:00:00,P106,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,0.00,468.88,207.82,0.00,35.00,21.00
2026-06-26 00:00:00,P106,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,33.67,48.04,0.00,3.36,4.00
2026-06-26 00:00:00,P106,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,160.11,73.03,0.00,39.83,19.79
2026-06-26 00:00:00,P106,Delivery,D2,FRESCOS,A07,CARNES,0.00,141.11,255.84,0.00,7.06,11.35
2026-06-26 00:00:00,P106,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,23.23,21.34,0.00,4.00,4.63
2026-06-26 00:00:00,P108,Delivery,D1,ABARROTES,A01,COMESTIBLES,0.00,23.30,0.00,0.00,3.00,0.00
2026-06-26 00:00:00,P108,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,143.82,0.00,0.00,5.00,0.00
2026-06-26 00:00:00,P108,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,0.00,0.00,62.20,0.00,0.00,5.00
2026-06-26 00:00:00,P108,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,12.63,21.94,0.00,1.00,2.00
2026-06-26 00:00:00,P108,Delivery,D2,FRESCOS,A07,CARNES,0.00,31.27,98.58,0.00,2.00,7.25
2026-06-26 00:00:00,P108,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,22.80,0.00,0.00,1.00,0.00
2026-06-26 00:00:00,P109,Delivery,D1,ABARROTES,A01,COMESTIBLES,0.00,170.38,87.57,0.00,27.00,14.00
2026-06-26 00:00:00,P109,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,204.16,130.84,0.00,24.00,12.00
2026-06-26 00:00:00,P109,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,171.36,27.88,0.00,12.00,1.00
2026-06-26 00:00:00,P109,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,0.00,220.27,202.02,0.00,16.00,15.00
2026-06-26 00:00:00,P109,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,83.18,161.13,0.00,8.00,15.53
2026-06-26 00:00:00,P109,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,120.63,51.71,0.00,20.74,10.22
2026-06-26 00:00:00,P109,Delivery,D2,FRESCOS,A07,CARNES,0.00,133.02,141.56,0.00,6.87,7.45
2026-06-26 00:00:00,P109,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,0.00,14.07,0.00,0.00,2.00
2026-06-26 00:00:00,P109,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,6.41,6.92,0.00,1.00,0.94
2026-06-26 00:00:00,P109,Delivery,D3,NON FOOD,A13,BAZAR,0.00,46.60,0.00,0.00,3.00,0.00
2026-06-26 00:00:00,P227,Delivery,D1,ABARROTES,A01,COMESTIBLES,0.00,15.17,21.00,0.00,1.00,3.00
2026-06-26 00:00:00,P227,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,51.60,422.54,0.00,5.00,12.00
2026-06-26 00:00:00,P227,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,0.00,26.87,0.00,0.00,2.00
2026-06-26 00:00:00,P227,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,0.00,0.00,76.70,0.00,0.00,5.00
2026-06-26 00:00:00,P227,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,0.00,6.56,0.00,0.00,1.60
2026-06-26 00:00:00,P227,Delivery,D2,FRESCOS,A07,CARNES,0.00,0.00,84.32,0.00,0.00,7.00
2026-06-26 00:00:00,P227,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,14.91,7.03,0.00,3.00,1.00
2026-06-26 00:00:00,P227,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,0.00,4.58,0.00,0.00,1.00
2026-06-26 00:00:00,P465,Delivery,D1,ABARROTES,A01,COMESTIBLES,0.00,64.42,102.71,0.00,13.00,15.00
2026-06-26 00:00:00,P465,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,107.78,9.92,0.00,6.00,1.00
2026-06-26 00:00:00,P465,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,72.28,96.28,0.00,4.00,6.00
2026-06-26 00:00:00,P465,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,0.00,223.00,170.87,0.00,15.00,15.00
2026-06-26 00:00:00,P465,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,61.67,41.44,0.00,4.30,3.00
2026-06-26 00:00:00,P465,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,6.84,32.44,0.00,1.20,6.89
2026-06-26 00:00:00,P465,Delivery,D2,FRESCOS,A07,CARNES,0.00,40.98,164.87,0.00,1.66,11.98
2026-06-26 00:00:00,P465,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,22.80,0.00,0.00,1.00,0.00
2026-06-26 00:00:00,P465,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,7.29,23.21,0.00,1.75,5.00
2026-06-26 00:00:00,P465,Delivery,D3,NON FOOD,A13,BAZAR,0.00,26.53,0.00,0.00,3.00,0.00
2026-06-27 00:00:00,1199,Delivery,D1,ABARROTES,A01,COMESTIBLES,0.00,152.71,79.48,0.00,20.00,7.00
2026-06-27 00:00:00,1199,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,229.95,46.44,0.00,13.00,4.00
2026-06-27 00:00:00,1199,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,38.45,5.26,0.00,3.00,1.00
2026-06-27 00:00:00,1199,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,0.00,144.71,28.46,0.00,13.00,3.00
2026-06-27 00:00:00,1199,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,66.97,40.43,0.00,9.00,3.00
2026-06-27 00:00:00,1199,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,27.78,0.00,0.00,5.56,0.00
2026-06-27 00:00:00,1199,Delivery,D2,FRESCOS,A07,CARNES,0.00,80.36,0.00,0.00,9.00,0.00
2026-06-27 00:00:00,1199,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,66.56,68.39,0.00,5.00,3.00
2026-06-27 00:00:00,1199,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,3.64,3.90,0.00,1.00,1.00
2026-06-27 00:00:00,1199,Delivery,D3,NON FOOD,A13,BAZAR,0.00,15.41,0.00,0.00,1.00,0.00
2026-06-27 00:00:00,P010,Delivery,D1,ABARROTES,A01,COMESTIBLES,0.00,203.78,136.13,0.00,30.00,25.00
2026-06-27 00:00:00,P010,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,387.61,139.91,0.00,33.00,10.00
2026-06-27 00:00:00,P010,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,58.18,76.12,0.00,4.00,5.00
2026-06-27 00:00:00,P010,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,0.00,224.32,97.41,0.00,22.00,8.00
2026-06-27 00:00:00,P010,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,129.76,62.04,0.00,11.00,6.00
2026-06-27 00:00:00,P010,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,54.44,36.58,0.00,13.41,5.20
2026-06-27 00:00:00,P010,Delivery,D2,FRESCOS,A07,CARNES,0.00,62.54,223.21,0.00,5.00,19.14
2026-06-27 00:00:00,P010,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,122.38,14.07,0.00,8.00,2.00
2026-06-27 00:00:00,P010,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,73.48,8.31,0.00,8.45,1.00
2026-06-27 00:00:00,P010,Delivery,D3,NON FOOD,A13,BAZAR,0.00,56.36,0.00,0.00,2.00,0.00
2026-06-27 00:00:00,P048,Delivery,D1,ABARROTES,A01,COMESTIBLES,0.00,42.99,327.47,0.00,7.00,11.00
2026-06-27 00:00:00,P048,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,125.54,38.99,0.00,7.00,10.00
2026-06-27 00:00:00,P048,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,14.40,25.00,0.00,2.00,1.00
2026-06-27 00:00:00,P048,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,0.00,129.64,119.23,0.00,11.00,8.00
2026-06-27 00:00:00,P048,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,83.97,26.02,0.00,7.00,4.00
2026-06-27 00:00:00,P048,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,28.78,29.09,0.00,6.00,6.20
2026-06-27 00:00:00,P048,Delivery,D2,FRESCOS,A07,CARNES,0.00,76.07,13.38,0.00,8.00,2.00
2026-06-27 00:00:00,P048,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,7.46,33.81,0.00,1.00,3.00
2026-06-27 00:00:00,P048,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,32.09,0.00,0.00,6.45,0.00
2026-06-27 00:00:00,P061,Delivery,D1,ABARROTES,A01,COMESTIBLES,0.00,81.81,129.44,0.00,14.00,12.00
2026-06-27 00:00:00,P061,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,233.81,41.35,0.00,7.00,3.00
2026-06-27 00:00:00,P061,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,7.03,0.00,0.00,1.00,0.00
2026-06-27 00:00:00,P061,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,0.00,63.04,101.21,0.00,5.00,11.00
2026-06-27 00:00:00,P061,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,26.19,9.50,0.00,2.00,1.00
2026-06-27 00:00:00,P061,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,24.46,68.39,0.00,2.60,15.46
2026-06-27 00:00:00,P061,Delivery,D2,FRESCOS,A07,CARNES,0.00,199.05,95.90,0.00,6.45,3.97
2026-06-27 00:00:00,P061,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,0.00,22.80,0.00,0.00,1.00
